year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,12,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",115.00,7.00,2.04,0.00,1.96,0.00,3.01,0.00,0.00,407.00,116.00,0.00,80.00,0.00,211.00
2023,12,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",187.00,19.00,8.23,0.00,5.81,0.00,4.96,0.00,0.00,1208.00,622.00,0.00,209.00,0.00,377.00
2023,12,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",66.00,4.00,2.99,0.00,0.01,0.00,1.00,0.00,0.00,411.00,393.00,0.00,3.00,0.00,15.00
2023,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",745.00,85.00,28.34,2.83,40.44,0.00,13.39,0.00,0.00,4908.00,2378.00,79.00,1322.00,0.00,1129.00
2023,12,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1034.00,84.00,38.11,1.00,26.61,0.00,18.28,0.00,0.00,4537.00,3084.00,73.00,603.00,0.00,777.00
2023,12,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1008.00,109.00,53.53,2.00,22.29,0.00,31.18,0.00,0.00,6925.00,3920.00,114.00,672.00,0.00,2219.00
2023,12,DL,Delta Air Lines Inc.,DLH,"Duluth, MN: Duluth International",14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",90.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00,113.00,0.00,0.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4850.00,382.00,163.81,8.78,82.07,2.91,124.43,2.00,3.00,29896.00,16928.00,1315.00,2250.00,320.00,9083.00
2023,12,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",149.00,12.00,8.74,0.00,2.18,0.00,1.08,0.00,1.00,698.00,556.00,0.00,112.00,0.00,30.00
2023,12,DL,Delta Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",27.00,3.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00,104.00,19.00,0.00,85.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",62.00,7.00,3.53,0.00,3.05,0.00,0.42,0.00,0.00,283.00,177.00,0.00,98.00,0.00,8.00
2023,12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",518.00,64.00,25.37,2.03,30.45,0.00,6.14,0.00,1.00,2351.00,1090.00,171.00,809.00,0.00,281.00
2023,12,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",93.00,15.00,5.91,0.00,6.35,0.00,2.73,0.00,1.00,1606.00,1157.00,0.00,329.00,0.00,120.00
2023,12,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",31.00,7.00,3.61,0.00,1.94,0.00,1.45,0.00,0.00,355.00,257.00,0.00,51.00,0.00,47.00
2023,12,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",56.00,4.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,772.00,44.00,636.00,92.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",31.00,6.00,3.44,0.00,0.00,0.00,2.56,0.00,0.00,217.00,150.00,0.00,0.00,0.00,67.00
2023,12,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",62.00,10.00,2.20,2.92,4.60,0.00,0.29,0.00,2.00,2207.00,76.00,1898.00,219.00,0.00,14.00
2023,12,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1116.00,168.00,69.37,0.94,68.75,1.00,27.94,0.00,2.00,9248.00,4938.00,118.00,2323.00,23.00,1846.00
2023,12,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",62.00,6.00,2.83,2.00,0.17,0.00,1.00,0.00,0.00,1359.00,100.00,1239.00,5.00,0.00,15.00
2023,12,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",262.00,24.00,11.84,2.87,8.81,0.00,0.47,0.00,0.00,1884.00,620.00,930.00,306.00,0.00,28.00
2023,12,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional",128.00,15.00,7.16,2.19,4.74,0.00,0.91,0.00,0.00,2107.00,904.00,861.00,303.00,0.00,39.00
2023,12,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",70.00,3.00,0.59,0.00,1.41,0.00,1.00,0.00,1.00,709.00,19.00,0.00,669.00,0.00,21.00
2023,12,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",290.00,25.00,13.31,1.00,4.65,0.00,6.04,0.00,1.00,1112.00,753.00,22.00,111.00,0.00,226.00
2023,12,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",170.00,14.00,7.37,0.00,4.05,0.00,2.58,1.00,0.00,708.00,469.00,0.00,82.00,0.00,157.00
2023,12,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",186.00,16.00,11.22,0.00,2.57,0.00,2.21,0.00,0.00,647.00,421.00,0.00,87.00,0.00,139.00
2023,12,DL,Delta Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley",19.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,45.00,0.00,0.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",310.00,48.00,20.82,0.97,22.73,1.00,2.48,0.00,1.00,2239.00,1378.00,37.00,683.00,18.00,123.00
2023,12,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",129.00,10.00,7.88,0.00,1.13,0.00,1.00,0.00,0.00,361.00,298.00,0.00,20.00,0.00,43.00
2023,12,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County",124.00,22.00,7.21,0.00,10.42,0.00,4.37,0.00,6.00,3950.00,3312.00,0.00,462.00,0.00,176.00
2023,12,DL,Delta Air Lines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",104.00,8.00,4.68,0.00,1.38,0.00,1.94,0.00,0.00,324.00,254.00,0.00,34.00,0.00,36.00
2023,12,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",229.00,25.00,14.93,1.00,4.10,0.00,4.97,0.00,1.00,1645.00,922.00,39.00,200.00,0.00,484.00
2023,12,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",616.00,61.00,33.69,1.00,11.43,0.00,14.88,0.00,0.00,3794.00,2182.00,188.00,478.00,0.00,946.00
2023,12,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",67.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,165.00,146.00,0.00,19.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",73.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,203.00,203.00,0.00,0.00,0.00,0.00
2023,12,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",370.00,26.00,14.52,0.95,9.29,0.00,1.23,0.00,0.00,840.00,515.00,40.00,238.00,0.00,47.00
2023,12,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",113.00,10.00,4.91,2.00,0.26,0.00,2.84,0.00,1.00,1232.00,158.00,956.00,12.00,0.00,106.00
2023,12,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",140.00,7.00,4.58,0.00,1.42,0.00,1.00,0.00,0.00,317.00,243.00,0.00,43.00,0.00,31.00
2023,12,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",482.00,67.00,34.45,0.03,12.45,0.00,20.06,0.00,2.00,4553.00,2459.00,15.00,493.00,0.00,1586.00
2023,12,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2622.00,334.00,118.41,4.29,125.89,1.60,83.81,3.00,5.00,19255.00,8095.00,288.00,4026.00,175.00,6671.00
2023,12,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",61.00,14.00,3.12,0.88,8.91,0.00,1.08,0.00,0.00,660.00,335.00,15.00,283.00,0.00,27.00
2023,12,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1312.00,103.00,42.88,0.95,42.29,1.00,15.87,0.00,1.00,4356.00,2259.00,19.00,1231.00,70.00,777.00
2023,12,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4110.00,569.00,155.79,56.01,177.99,2.54,176.68,58.00,1.00,56957.00,19092.00,11307.00,7932.00,80.00,18546.00
2023,12,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1801.00,287.00,115.82,32.39,105.81,0.92,32.06,16.00,1.00,24121.00,13811.00,3960.00,4257.00,14.00,2079.00
2023,12,OO,SkyWest Airlines Inc.,DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",52.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,153.00,65.00,0.00,0.00,0.00,88.00
2023,12,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",129.00,21.00,7.50,3.63,5.20,0.00,4.67,6.00,2.00,3321.00,678.00,2006.00,167.00,0.00,470.00
2023,12,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",223.00,33.00,13.80,3.90,6.18,0.00,9.11,0.00,0.00,1844.00,822.00,331.00,190.00,0.00,501.00
2023,12,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",72.00,9.00,5.95,0.98,1.31,0.00,0.76,0.00,0.00,628.00,338.00,135.00,59.00,0.00,96.00
2023,12,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1346.00,181.00,103.99,43.27,27.94,0.00,5.81,4.00,4.00,21635.00,12446.00,7716.00,1113.00,0.00,360.00
2023,12,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",56.00,8.00,1.68,1.99,2.34,0.00,2.00,1.00,2.00,1638.00,132.00,1278.00,131.00,0.00,97.00
2023,12,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",37.00,5.00,4.67,0.00,0.33,0.00,0.00,0.00,0.00,283.00,278.00,0.00,5.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",154.00,31.00,7.80,4.25,13.05,0.00,5.90,0.00,1.00,2808.00,1624.00,195.00,701.00,0.00,288.00
2023,12,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",31.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,942.00,0.00,942.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",46.00,10.00,7.83,1.65,0.52,0.00,0.00,0.00,0.00,589.00,513.00,64.00,12.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",174.00,15.00,6.79,1.00,1.93,0.00,5.29,0.00,2.00,975.00,410.00,197.00,56.00,0.00,312.00
2023,12,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",51.00,8.00,6.00,0.00,2.00,0.00,0.00,2.00,0.00,515.00,478.00,0.00,37.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",234.00,39.00,10.05,10.28,14.63,1.00,3.04,1.00,3.00,3600.00,369.00,2697.00,345.00,19.00,170.00
2023,12,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",72.00,6.00,4.00,1.00,0.34,0.66,0.00,0.00,0.00,985.00,861.00,86.00,13.00,25.00,0.00
2023,12,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",195.00,36.00,8.84,10.83,9.31,0.00,7.02,7.00,0.00,5254.00,384.00,3736.00,334.00,0.00,800.00
2023,12,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",407.00,60.00,20.59,4.09,19.02,0.00,16.30,0.00,0.00,5422.00,1047.00,387.00,845.00,0.00,3143.00
2023,12,OO,SkyWest Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",95.00,15.00,2.26,2.01,8.73,0.00,2.00,0.00,3.00,506.00,60.00,54.00,274.00,0.00,118.00
2023,12,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",124.00,9.00,4.00,1.00,1.03,0.00,2.97,0.00,0.00,703.00,496.00,50.00,35.00,0.00,122.00
2023,12,OO,SkyWest Airlines Inc.,FOD,"Fort Dodge, IA: Fort Dodge Regional",51.00,9.00,1.00,0.00,2.11,0.00,5.89,1.00,1.00,894.00,48.00,0.00,68.00,0.00,778.00
2023,12,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",209.00,24.00,10.51,2.00,7.93,0.00,3.56,2.00,1.00,1907.00,1390.00,69.00,243.00,0.00,205.00
2023,12,OO,SkyWest Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",38.00,3.00,2.85,0.00,0.15,0.00,0.00,0.00,0.00,304.00,290.00,0.00,14.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",191.00,25.00,10.46,0.98,9.20,0.00,4.36,3.00,0.00,4368.00,2034.00,992.00,299.00,0.00,1043.00
2023,12,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Northeast Wyoming Regional",61.00,4.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,111.00,33.00,0.00,17.00,0.00,61.00
2023,12,OO,SkyWest Airlines Inc.,GCK,"Garden City, KS: Garden City Regional",61.00,12.00,3.20,2.67,3.12,0.00,3.00,0.00,1.00,534.00,88.00,147.00,85.00,0.00,214.00
2023,12,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",392.00,69.00,21.02,20.16,20.41,0.00,7.41,5.00,6.00,5536.00,1110.00,2580.00,775.00,0.00,1071.00
2023,12,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",47.00,3.00,0.00,0.00,3.00,0.00,0.00,1.00,1.00,80.00,0.00,0.00,80.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,GGG,"Longview, TX: East Texas Regional",62.00,5.00,2.97,0.64,1.39,0.00,0.00,0.00,0.00,745.00,685.00,14.00,46.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",152.00,21.00,9.64,2.00,1.69,0.00,7.67,0.00,0.00,1210.00,618.00,152.00,76.00,0.00,364.00
2023,12,OO,SkyWest Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",31.00,5.00,3.76,0.00,0.24,0.00,1.00,0.00,1.00,453.00,338.00,0.00,4.00,0.00,111.00
2023,12,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",183.00,18.00,9.82,0.92,4.74,0.00,2.51,0.00,0.00,1537.00,837.00,46.00,215.00,0.00,439.00
2023,12,OO,SkyWest Airlines Inc.,GRI,"Grand Island, NE: Central Nebraska Regional",61.00,6.00,4.47,0.00,0.53,0.00,1.00,0.00,0.00,888.00,812.00,0.00,36.00,0.00,40.00
2023,12,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",25.00,5.00,1.00,0.00,1.00,1.00,2.00,0.00,0.00,104.00,15.00,0.00,29.00,21.00,39.00
2023,12,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",104.00,19.00,5.12,4.29,6.04,0.00,3.55,0.00,0.00,1070.00,285.00,333.00,215.00,0.00,237.00
2023,12,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",93.00,15.00,4.76,1.00,7.24,0.00,2.00,0.00,0.00,779.00,295.00,73.00,333.00,0.00,78.00
2023,12,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",52.00,13.00,3.98,0.00,8.02,0.00,1.00,0.00,0.00,502.00,186.00,0.00,245.00,0.00,71.00
2023,12,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",189.00,19.00,7.43,1.00,6.57,1.00,3.00,0.00,0.00,731.00,293.00,100.00,156.00,35.00,147.00
2023,12,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",49.00,3.00,0.00,0.00,1.85,0.15,1.00,0.00,0.00,116.00,0.00,0.00,76.00,6.00,34.00
2023,12,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",59.00,9.00,1.23,3.00,1.81,0.00,2.95,1.00,0.00,1278.00,77.00,993.00,100.00,0.00,108.00
2023,12,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",52.00,4.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,332.00,211.00,121.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",158.00,14.00,7.63,4.00,0.38,0.00,2.00,1.00,1.00,3154.00,1188.00,1833.00,6.00,0.00,127.00
2023,12,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",19.00,4.00,0.48,0.00,1.56,0.96,1.00,0.00,0.00,1218.00,11.00,0.00,1161.00,27.00,19.00
2023,12,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",66.00,11.00,6.97,1.61,2.42,0.00,0.00,0.00,0.00,568.00,400.00,107.00,61.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",31.00,9.00,4.94,0.00,1.06,0.00,3.00,0.00,1.00,712.00,252.00,0.00,23.00,0.00,437.00
2023,12,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",133.00,17.00,4.93,0.98,6.76,0.00,4.33,0.00,1.00,958.00,282.00,306.00,198.00,0.00,172.00
2023,12,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",60.00,13.00,4.00,1.99,2.79,0.00,4.22,0.00,1.00,766.00,257.00,200.00,84.00,0.00,225.00
2023,12,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",215.00,35.00,19.89,3.33,11.78,0.00,0.00,0.00,0.00,2242.00,1691.00,181.00,370.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",916.00,118.00,48.69,9.94,20.36,0.95,38.06,3.00,1.00,11346.00,6075.00,1129.00,887.00,18.00,3237.00
2023,12,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",187.00,33.00,13.94,2.00,8.80,0.00,8.26,0.00,1.00,3011.00,1970.00,83.00,341.00,0.00,617.00
2023,12,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",237.00,20.00,7.77,4.00,2.24,0.00,5.99,0.00,6.00,2577.00,297.00,1933.00,76.00,0.00,271.00
2023,12,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",60.00,12.00,2.00,7.29,2.71,0.00,0.00,3.00,0.00,4502.00,912.00,3486.00,104.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",74.00,13.00,5.00,0.44,1.86,0.00,5.71,0.00,0.00,911.00,443.00,27.00,70.00,0.00,371.00
2023,12,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",52.00,8.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,542.00,484.00,58.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",89.00,12.00,3.00,0.55,6.78,0.00,1.67,0.00,4.00,405.00,73.00,17.00,259.00,0.00,56.00
2023,12,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",36.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,47.00,27.00,0.00,20.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",360.00,56.00,25.24,10.02,20.74,0.00,0.00,5.00,0.00,3788.00,1690.00,1014.00,1084.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",52.00,9.00,4.00,0.00,0.11,0.00,4.89,0.00,0.00,3158.00,2789.00,0.00,13.00,0.00,356.00
2023,12,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",56.00,8.00,3.00,1.00,0.32,0.00,3.68,1.00,0.00,429.00,112.00,67.00,7.00,0.00,243.00
2023,12,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",60.00,11.00,5.35,1.99,1.66,0.00,2.00,0.00,1.00,2445.00,854.00,1422.00,45.00,0.00,124.00
2023,12,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",12.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,156.00,49.00,107.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",52.00,9.00,3.91,1.00,1.19,0.00,2.90,1.00,0.00,603.00,213.00,117.00,40.00,0.00,233.00
2023,12,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",198.00,37.00,8.99,6.54,16.58,1.39,3.51,1.00,0.00,1544.00,364.00,341.00,541.00,40.00,258.00
2023,12,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",46.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,128.00,78.00,50.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3016.00,385.00,100.52,48.07,173.36,0.00,63.05,15.00,4.00,27695.00,7897.00,4770.00,7152.00,0.00,7876.00
2023,12,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",80.00,7.00,4.47,0.00,1.53,0.00,1.00,0.00,0.00,1233.00,1130.00,0.00,51.00,0.00,52.00
2023,12,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",52.00,9.00,3.02,0.00,3.03,0.00,2.95,3.00,0.00,1525.00,733.00,0.00,101.00,0.00,691.00
2023,12,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",51.00,7.00,1.00,0.00,2.32,0.00,3.68,2.00,2.00,376.00,67.00,0.00,71.00,0.00,238.00
2023,12,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",92.00,9.00,7.89,1.00,0.11,0.00,0.00,0.00,0.00,1650.00,1621.00,23.00,6.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",137.00,18.00,8.07,1.00,4.33,0.00,4.60,0.00,0.00,1062.00,447.00,38.00,307.00,0.00,270.00
2023,12,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",53.00,7.00,2.22,1.99,0.79,0.00,2.00,0.00,0.00,410.00,103.00,165.00,15.00,0.00,127.00
2023,12,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",169.00,17.00,10.22,3.00,3.78,0.00,0.00,7.00,1.00,1827.00,713.00,927.00,187.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",61.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,89.00,59.00,30.00,0.00,0.00,0.00
2023,12,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",124.00,24.00,9.69,1.00,8.14,0.00,5.17,0.00,0.00,1175.00,546.00,192.00,283.00,0.00,154.00
2023,12,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",71.00,12.00,4.00,0.00,2.53,0.00,5.47,0.00,1.00,623.00,261.00,0.00,56.00,0.00,306.00
2023,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,14.00,7.89,3.97,1.14,0.00,1.00,2.00,0.00,2747.00,280.00,2390.00,47.00,0.00,30.00
2023,12,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",171.00,22.00,9.20,2.95,7.85,0.00,2.00,0.00,1.00,1068.00,477.00,93.00,228.00,0.00,270.00
2023,12,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",156.00,20.00,7.69,4.11,5.22,0.00,2.98,0.00,0.00,1251.00,693.00,113.00,191.00,0.00,254.00
2023,12,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",83.00,16.00,4.79,2.00,2.56,0.00,6.65,1.00,0.00,2347.00,1760.00,45.00,121.00,0.00,421.00
2023,12,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",51.00,6.00,2.00,1.00,0.00,0.00,3.00,1.00,2.00,715.00,113.00,210.00,0.00,0.00,392.00
2023,12,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",95.00,18.00,9.12,3.50,4.01,0.00,1.38,0.00,0.00,1362.00,962.00,173.00,127.00,0.00,100.00
2023,12,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",144.00,18.00,8.52,3.77,5.37,0.33,0.00,0.00,2.00,1758.00,750.00,746.00,257.00,5.00,0.00
